S:London__all,S:Eyam__all,r0:London__all,r0:Eyam__all,e:all,d:all,mu_d:all,sto:London__all,sto:Eyam__all,rep:London__Creighton__inc,rep:Eyam__Kendall__inc,phi:all
0.0656084,-0.00598008,0.0100113,0.00814713,0.0970558,0.00558865,-0.0934256,0,0,0,0,0
-0.00598008,0.338492,0.000404316,0.000766896,0.025637,-9.24346e-05,0.0105695,0,0,0,0,0
0.0100113,0.000404316,0.00361869,0.00305819,0.0146927,0.00238707,0.00605558,0,0,0,0,0
0.00814713,0.000766896,0.00305819,0.0117663,0.0164019,0.00203982,0.0209448,0,0,0,0,0
0.0970558,0.025637,0.0146927,0.0164019,2.07246,0.00700269,0.369924,0,0,0,0,0
0.00558865,-9.24346e-05,0.00238707,0.00203982,0.00700269,0.00168455,0.00628506,0,0,0,0,0
-0.0934256,0.0105695,0.00605558,0.0209448,0.369924,0.00628506,1.24206,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
